"state","year","n_case_visits","pct_home_visit","n_home_visit","n_entered_care","n_fatality","fatality_rate","n_first_day_count","first_day_median_stay","pct_maltreat_in_care","pct_emotional","pct_medical","pct_neglect","pct_physical","pct_sexual","pct_traffic","pct_other_maltreat","pct_missing_maltreat","child_populaton","pct_child_poverty","length_in_care","two_minus_place","three_plus_place","missing_place","n_in_care_place","n_in_care_total","two_minus_place_all","three_plus_place_all","region"
"Colorado",2019,47828,85,40527,4420,25,1.99,5322,11.8,0.46,2.2,1.3,88.7,10.2,9.7,NA,0,0.2,1256673,10.9,"less than 12m",82.9,13.8,3.3,5314,9742,0.636731471977007,0.283927119687949,"West"
"Colorado",2019,47828,85,40527,4420,25,1.99,5322,11.8,0.46,2.2,1.3,88.7,10.2,9.7,NA,0,0.2,1256673,10.9,"between 12 and 24m",52.3,35.9,11.8,2304,9742,0.636731471977007,0.283927119687949,"West"
"Colorado",2020,44373,75,33501,3554,24,1.9,5185,11.3,0.3,1.9,1.2,89.7,10.3,9,NA,0,0.2,1260965,10.5,"greater than 24m",33.7,48.3,18.1,2035,8740,0.647414759725401,0.255069908466819,"West"
"Colorado",2020,44373,75,33501,3554,24,1.9,5185,11.3,0.3,1.9,1.2,89.7,10.3,9,NA,0,0.2,1260965,10.5,"time in care missing",69.2,15.4,15.4,13,8740,0.647414759725401,0.255069908466819,"West"
"Colorado",2020,44373,75,33501,3554,24,1.9,5185,11.3,0.3,1.9,1.2,89.7,10.3,9,NA,0,0.2,1260965,10.5,"less than 12m",82.2,11.9,5.9,4406,8740,0.647414759725401,0.255069908466819,"West"
"Colorado",2020,44373,75,33501,3554,24,1.9,5185,11.3,0.3,1.9,1.2,89.7,10.3,9,NA,0,0.2,1260965,10.5,"between 12 and 24m",58.7,31.5,9.8,2286,8740,0.647414759725401,0.255069908466819,"West"
"Colorado",2021,44460,93,41391,3542,31,2.49,4603,12.8,0.32,2,1.6,89.5,10.1,10.7,0,0,0.3,1243456,11.8,"greater than 24m",32.5,47.4,20,1957,8147,0.661878360132564,0.243293236774273,"West"
"Colorado",2021,44460,93,41391,3542,31,2.49,4603,12.8,0.32,2,1.6,89.5,10.1,10.7,0,0,0.3,1243456,11.8,"time in care missing",91.7,0,8.3,12,8147,0.661878360132564,0.243293236774273,"West"
"Colorado",2021,44460,93,41391,3542,31,2.49,4603,12.8,0.32,2,1.6,89.5,10.1,10.7,0,0,0.3,1243456,11.8,"less than 12m",84.6,11.3,4.1,4341,8147,0.661878360132564,0.243293236774273,"West"
"Colorado",2021,44460,93,41391,3542,31,2.49,4603,12.8,0.32,2,1.6,89.5,10.1,10.7,0,0,0.3,1243456,11.8,"between 12 and 24m",58.4,30.7,10.9,1837,8147,0.661878360132564,0.243293236774273,"West"
"Connecticut",2017,43266,91,39299,2002,11,1.48,3660,14.7,1.27,30.4,3.7,91.4,6.3,4.8,NA,0,0,743729,12.6,"greater than 24m",39.5,60.5,0,1938,5662,0.650779053338043,0.349220946661957,"Northeast"
"Connecticut",2017,43266,91,39299,2002,11,1.48,3660,14.7,1.27,30.4,3.7,91.4,6.3,4.8,NA,0,0,743729,12.6,"time in care missing",0,0,0,0,5662,0.650779053338043,0.349220946661957,"Northeast"
"Connecticut",2017,43266,91,39299,2002,11,1.48,3660,14.7,1.27,30.4,3.7,91.4,6.3,4.8,NA,0,0,743729,12.6,"less than 12m",82,18,0,2213,5662,0.650779053338043,0.349220946661957,"Northeast"
"Connecticut",2017,43266,91,39299,2002,11,1.48,3660,14.7,1.27,30.4,3.7,91.4,6.3,4.8,NA,0,0,743729,12.6,"between 12 and 24m",73.1,26.9,0,1511,5662,0.650779053338043,0.349220946661957,"Northeast"
"Connecticut",2018,39837,92,36640,2076,8,1.09,3712,15.7,0.03,32.3,2.9,91.2,5.4,5.2,0,0,0,736061,14.1,"greater than 24m",40.5,59.5,0,1964,5788,0.640609364201797,0.35899205252246,"Northeast"
"Connecticut",2018,39837,92,36640,2076,8,1.09,3712,15.7,0.03,32.3,2.9,91.2,5.4,5.2,0,0,0,736061,14.1,"time in care missing",25,75,0,4,5788,0.640609364201797,0.35899205252246,"Northeast"
"Connecticut",2018,39837,92,36640,2076,8,1.09,3712,15.7,0.03,32.3,2.9,91.2,5.4,5.2,0,0,0,736061,14.1,"less than 12m",81.8,18.1,0,2307,5788,0.640609364201797,0.35899205252246,"Northeast"
"Connecticut",2018,39837,92,36640,2076,8,1.09,3712,15.7,0.03,32.3,2.9,91.2,5.4,5.2,0,0,0,736061,14.1,"between 12 and 24m",67.7,32.3,0,1513,5788,0.640609364201797,0.35899205252246,"Northeast"
"Connecticut",2019,41640,92,38374,2050,4,0.55,4095,15.5,0.24,33.2,3.1,91.7,5.5,4.9,NA,0,0,727280,14.1,"greater than 24m",43.3,56.7,0,2158,6145,0.662232384052075,0.337767615947925,"Northeast"
"Connecticut",2019,41640,92,38374,2050,4,0.55,4095,15.5,0.24,33.2,3.1,91.7,5.5,4.9,NA,0,0,727280,14.1,"time in care missing",100,0,0,3,6145,0.662232384052075,0.337767615947925,"Northeast"
"Connecticut",2019,41640,92,38374,2050,4,0.55,4095,15.5,0.24,33.2,3.1,91.7,5.5,4.9,NA,0,0,727280,14.1,"less than 12m",83.9,16.1,0,2258,6145,0.662232384052075,0.337767615947925,"Northeast"
"Connecticut",2019,41640,92,38374,2050,4,0.55,4095,15.5,0.24,33.2,3.1,91.7,5.5,4.9,NA,0,0,727280,14.1,"between 12 and 24m",71.7,28.3,0,1726,6145,0.662232384052075,0.337767615947925,"Northeast"
"Connecticut",2020,38316,57,21653,1345,9,1.22,4085,14.9,0.15,31.6,2.6,90.4,5.6,6,NA,0,0,738511,12.3,"greater than 24m",44.3,55.7,0,2151,5430,0.65273241252302,0.34726758747698,"Northeast"
"Connecticut",2020,38316,57,21653,1345,9,1.22,4085,14.9,0.15,31.6,2.6,90.4,5.6,6,NA,0,0,738511,12.3,"time in care missing",100,0,0,4,5430,0.65273241252302,0.34726758747698,"Northeast"
"Connecticut",2020,38316,57,21653,1345,9,1.22,4085,14.9,0.15,31.6,2.6,90.4,5.6,6,NA,0,0,738511,12.3,"less than 12m",84.8,15.2,0,1518,5430,0.65273241252302,0.34726758747698,"Northeast"
"Connecticut",2020,38316,57,21653,1345,9,1.22,4085,14.9,0.15,31.6,2.6,90.4,5.6,6,NA,0,0,738511,12.3,"between 12 and 24m",74,26,0,1757,5430,0.65273241252302,0.34726758747698,"Northeast"
"Connecticut",2021,36941,97,35929,1168,14,1.92,3873,20,0.14,27.6,2.8,92.7,4.7,7.2,0.1,0,0,729710,12.7,"greater than 24m",47.6,52.4,0,2535,5041,0.642439396945051,0.357560603054949,"Northeast"
"Connecticut",2021,36941,97,35929,1168,14,1.92,3873,20,0.14,27.6,2.8,92.7,4.7,7.2,0.1,0,0,729710,12.7,"time in care missing",100,0,0,3,5041,0.642439396945051,0.357560603054949,"Northeast"
"Connecticut",2021,36941,97,35929,1168,14,1.92,3873,20,0.14,27.6,2.8,92.7,4.7,7.2,0.1,0,0,729710,12.7,"less than 12m",85.9,14.1,0,1291,5041,0.642439396945051,0.357560603054949,"Northeast"
"Connecticut",2021,36941,97,35929,1168,14,1.92,3873,20,0.14,27.6,2.8,92.7,4.7,7.2,0.1,0,0,729710,12.7,"between 12 and 24m",75.9,24.1,0,1212,5041,0.642439396945051,0.357560603054949,"Northeast"
"Delaware",2017,6884,79,5433,448,4,1.96,746,11.6,0,39.2,1.4,29.4,19.1,7.1,NA,17.5,0,204165,18.5,"greater than 24m",31.8,68.2,0,299,1190,0.638463865546218,0.364897478991597,"South"
"Delaware",2017,6884,79,5433,448,4,1.96,746,11.6,0,39.2,1.4,29.4,19.1,7.1,NA,17.5,0,204165,18.5,"time in care missing",100,0,0,1,1190,0.638463865546218,0.364897478991597,"South"
"Delaware",2017,6884,79,5433,448,4,1.96,746,11.6,0,39.2,1.4,29.4,19.1,7.1,NA,17.5,0,204165,18.5,"less than 12m",85.3,14.7,0,525,1190,0.638463865546218,0.364897478991597,"South"
"Delaware",2017,6884,79,5433,448,4,1.96,746,11.6,0,39.2,1.4,29.4,19.1,7.1,NA,17.5,0,204165,18.5,"between 12 and 24m",58.5,41.5,0,369,1190,0.638463865546218,0.364897478991597,"South"
"Delaware",2018,6698,78,5251,403,4,1.96,728,13.3,0,NA,NA,61.4,20.9,10.2,NA,16.5,0,204154,18.7,"greater than 24m",28.5,71.5,0,351,1089,0.62904958677686,0.409517906336088,"South"
"Delaware",2018,6698,78,5251,403,4,1.96,728,13.3,0,NA,NA,61.4,20.9,10.2,NA,16.5,0,204154,18.7,"time in care missing",0,0,0,0,1089,0.62904958677686,0.409517906336088,"South"
"Delaware",2018,6698,78,5251,403,4,1.96,728,13.3,0,NA,NA,61.4,20.9,10.2,NA,16.5,0,204154,18.7,"less than 12m",84.4,15.6,0,468,1089,0.62904958677686,0.409517906336088,"South"
"Delaware",2018,6698,78,5251,403,4,1.96,728,13.3,0,NA,NA,61.4,20.9,10.2,NA,16.5,0,204154,18.7,"between 12 and 24m",60.9,39.1,0,312,1089,0.62904958677686,0.409517906336088,"South"
"Delaware",2019,6242,80,4992,300,13,6.36,664,15.5,0.22,38.5,NA,31,17.8,10.6,NA,13.3,0,204263,16.4,"greater than 24m",28.6,71.4,0,343,930,0.59489247311828,0.441666666666667,"South"
"Delaware",2019,6242,80,4992,300,13,6.36,664,15.5,0.22,38.5,NA,31,17.8,10.6,NA,13.3,0,204263,16.4,"time in care missing",100,0,0,1,930,0.59489247311828,0.441666666666667,"South"
"Delaware",2019,6242,80,4992,300,13,6.36,664,15.5,0.22,38.5,NA,31,17.8,10.6,NA,13.3,0,204263,16.4,"less than 12m",84.1,15.9,0,352,930,0.59489247311828,0.441666666666667,"South"
"Delaware",2019,6242,80,4992,300,13,6.36,664,15.5,0.22,38.5,NA,31,17.8,10.6,NA,13.3,0,204263,16.4,"between 12 and 24m",59,41,0,268,930,0.59489247311828,0.441666666666667,"South"
"Delaware",2020,5460,83,4524,273,5,2.4,546,15.6,0,38.2,NA,31.8,16.8,12.7,0,9.7,0,208446,16.7,"greater than 24m",24,76,0,279,821,0.599231425091352,0.399550548112058,"South"
"Delaware",2020,5460,83,4524,273,5,2.4,546,15.6,0,38.2,NA,31.8,16.8,12.7,0,9.7,0,208446,16.7,"time in care missing",100,0,0,2,821,0.599231425091352,0.399550548112058,"South"
"Delaware",2020,5460,83,4524,273,5,2.4,546,15.6,0,38.2,NA,31.8,16.8,12.7,0,9.7,0,208446,16.7,"less than 12m",86.1,13.9,0,317,821,0.599231425091352,0.399550548112058,"South"
"Delaware",2020,5460,83,4524,273,5,2.4,546,15.6,0,38.2,NA,31.8,16.8,12.7,0,9.7,0,208446,16.7,"between 12 and 24m",67.6,32.4,0,222,821,0.599231425091352,0.399550548112058,"South"
"Delaware",2021,4583,90,4103,294,7,3.36,430,14.8,0.41,33.2,0.7,24.8,19,19.5,0,11.4,0,208294,16.8,"greater than 24m",25.1,74.9,0,211,724,0.62432320441989,0.375676795580111,"South"
"Delaware",2021,4583,90,4103,294,7,3.36,430,14.8,0.41,33.2,0.7,24.8,19,19.5,0,11.4,0,208294,16.8,"time in care missing",100,0,0,2,724,0.62432320441989,0.375676795580111,"South"
"Delaware",2021,4583,90,4103,294,7,3.36,430,14.8,0.41,33.2,0.7,24.8,19,19.5,0,11.4,0,208294,16.8,"less than 12m",83.9,16.1,0,335,724,0.62432320441989,0.375676795580111,"South"
"Delaware",2021,4583,90,4103,294,7,3.36,430,14.8,0.41,33.2,0.7,24.8,19,19.5,0,11.4,0,208294,16.8,"between 12 and 24m",65.9,34.1,0,176,724,0.62432320441989,0.375676795580111,"South"
"District of Columbia",2017,8602,98,8461,321,4,3.2,810,16.7,0.27,NA,NA,92.7,18.4,3.9,NA,0.3,0,124821,25.6,"greater than 24m",42.2,57.8,0,481,1131,0.611881520778073,0.386513704686118,"South"
"District of Columbia",2017,8602,98,8461,321,4,3.2,810,16.7,0.27,NA,NA,92.7,18.4,3.9,NA,0.3,0,124821,25.6,"time in care missing",0,0,0,0,1131,0.611881520778073,0.386513704686118,"South"
"District of Columbia",2017,8602,98,8461,321,4,3.2,810,16.7,0.27,NA,NA,92.7,18.4,3.9,NA,0.3,0,124821,25.6,"less than 12m",84.6,14.9,0.6,363,1131,0.611881520778073,0.386513704686118,"South"
"District of Columbia",2017,8602,98,8461,321,4,3.2,810,16.7,0.27,NA,NA,92.7,18.4,3.9,NA,0.3,0,124821,25.6,"between 12 and 24m",63.4,36.6,0,287,1131,0.611881520778073,0.386513704686118,"South"
"District of Columbia",2018,7850,98,7690,336,5,3.95,732,18.7,0.56,NA,NA,91.8,17.5,3.6,1.4,0.1,0,126703,23.1,"greater than 24m",38.3,61.7,0,436,1068,0.594460674157303,0.404543071161049,"South"
"District of Columbia",2018,7850,98,7690,336,5,3.95,732,18.7,0.56,NA,NA,91.8,17.5,3.6,1.4,0.1,0,126703,23.1,"time in care missing",0,0,0,0,1068,0.594460674157303,0.404543071161049,"South"
"District of Columbia",2018,7850,98,7690,336,5,3.95,732,18.7,0.56,NA,NA,91.8,17.5,3.6,1.4,0.1,0,126703,23.1,"less than 12m",80.6,19.4,0,366,1068,0.594460674157303,0.404543071161049,"South"
"District of Columbia",2018,7850,98,7690,336,5,3.95,732,18.7,0.56,NA,NA,91.8,17.5,3.6,1.4,0.1,0,126703,23.1,"between 12 and 24m",65,34.6,0.4,266,1068,0.594460674157303,0.404543071161049,"South"
"District of Columbia",2019,7828,98,7672,360,3,2.34,701,17.2,0.28,NA,NA,94.4,15.2,3.5,1.5,0.3,0,127952,18.9,"greater than 24m",35.3,64.7,0,380,1061,0.565752120640905,0.432459000942507,"South"
"District of Columbia",2019,7828,98,7672,360,3,2.34,701,17.2,0.28,NA,NA,94.4,15.2,3.5,1.5,0.3,0,127952,18.9,"time in care missing",100,0,0,2,1061,0.565752120640905,0.432459000942507,"South"
"District of Columbia",2019,7828,98,7672,360,3,2.34,701,17.2,0.28,NA,NA,94.4,15.2,3.5,1.5,0.3,0,127952,18.9,"less than 12m",70.7,29.1,0.2,409,1061,0.565752120640905,0.432459000942507,"South"
"District of Columbia",2019,7828,98,7672,360,3,2.34,701,17.2,0.28,NA,NA,94.4,15.2,3.5,1.5,0.3,0,127952,18.9,"between 12 and 24m",64.8,34.8,0.4,270,1061,0.565752120640905,0.432459000942507,"South"
"District of Columbia",2020,6830,97,6623,212,4,3.15,663,14.6,0.23,NA,NA,96.8,13.6,2.3,1.6,0,0.1,126860,21.1,"greater than 24m",41.6,58.4,0,351,875,0.557792,0.439977142857143,"South"
"District of Columbia",2020,6830,97,6623,212,4,3.15,663,14.6,0.23,NA,NA,96.8,13.6,2.3,1.6,0,0.1,126860,21.1,"time in care missing",100,0,0,1,875,0.557792,0.439977142857143,"South"
"District of Columbia",2020,6830,97,6623,212,4,3.15,663,14.6,0.23,NA,NA,96.8,13.6,2.3,1.6,0,0.1,126860,21.1,"less than 12m",76.2,23,0.8,244,875,0.557792,0.439977142857143,"South"
"District of Columbia",2020,6830,97,6623,212,4,3.15,663,14.6,0.23,NA,NA,96.8,13.6,2.3,1.6,0,0.1,126860,21.1,"between 12 and 24m",55.6,44.4,0,279,875,0.557792,0.439977142857143,"South"
"District of Columbia",2021,5806,97,5660,243,2,1.59,567,19.3,0.25,NA,NA,100.7,12.5,2.4,0.7,0,0,125835,23.9,"greater than 24m",33.2,66.8,0,349,810,0.488614814814815,0.508879012345679,"South"
"District of Columbia",2021,5806,97,5660,243,2,1.59,567,19.3,0.25,NA,NA,100.7,12.5,2.4,0.7,0,0,125835,23.9,"time in care missing",100,0,0,4,810,0.488614814814815,0.508879012345679,"South"
"District of Columbia",2021,5806,97,5660,243,2,1.59,567,19.3,0.25,NA,NA,100.7,12.5,2.4,0.7,0,0,125835,23.9,"less than 12m",67.8,31.8,0.4,255,810,0.488614814814815,0.508879012345679,"South"
"District of Columbia",2021,5806,97,5660,243,2,1.59,567,19.3,0.25,NA,NA,100.7,12.5,2.4,0.7,0,0,125835,23.9,"between 12 and 24m",51,48.5,0.5,202,810,0.488614814814815,0.508879012345679,"South"
"Florida",2017,263806,99,261101,16799,101,2.4,22935,9.6,0.04,1.1,3,60.5,8.2,7.1,NA,46.3,0,4204867,20.3,"greater than 24m",41.5,58.5,0,7258,39735,0.702436995092488,0.297563004907512,"South"
"Florida",2017,263806,99,261101,16799,101,2.4,22935,9.6,0.04,1.1,3,60.5,8.2,7.1,NA,46.3,0,4204867,20.3,"time in care missing",100,0,0,21,39735,0.702436995092488,0.297563004907512,"South"
"Florida",2017,263806,99,261101,16799,101,2.4,22935,9.6,0.04,1.1,3,60.5,8.2,7.1,NA,46.3,0,4204867,20.3,"less than 12m",82.2,17.8,0,20764,39735,0.702436995092488,0.297563004907512,"South"
"Florida",2017,263806,99,261101,16799,101,2.4,22935,9.6,0.04,1.1,3,60.5,8.2,7.1,NA,46.3,0,4204867,20.3,"between 12 and 24m",66.8,33.2,0,11692,39735,0.702436995092488,0.297563004907512,"South"
"Florida",2018,261888,99,259678,16175,111,2.63,23734,10.5,0.01,1.3,3.2,61.5,8.5,7.9,NA,43.7,0,4226134,19.7,"greater than 24m",42.9,57.1,0,8253,39909,0.686970558019494,0.313029441980506,"South"
"Florida",2018,261888,99,259678,16175,111,2.63,23734,10.5,0.01,1.3,3.2,61.5,8.5,7.9,NA,43.7,0,4226134,19.7,"time in care missing",100,0,0,17,39909,0.686970558019494,0.313029441980506,"South"
"Florida",2018,261888,99,259678,16175,111,2.63,23734,10.5,0.01,1.3,3.2,61.5,8.5,7.9,NA,43.7,0,4226134,19.7,"less than 12m",81.3,18.7,0,20063,39909,0.686970558019494,0.313029441980506,"South"
"Florida",2018,261888,99,259678,16175,111,2.63,23734,10.5,0.01,1.3,3.2,61.5,8.5,7.9,NA,43.7,0,4226134,19.7,"between 12 and 24m",65.2,34.8,0,11576,39909,0.686970558019494,0.313029441980506,"South"
"Florida",2019,257231,100,256547,15597,114,2.69,23538,10.8,0.02,1.3,3.3,61.2,8.7,9.1,NA,43.1,0,4233967,17.7,"greater than 24m",43.3,56.7,0,8662,39135,0.682893343554363,0.317106656445637,"South"
"Florida",2019,257231,100,256547,15597,114,2.69,23538,10.8,0.02,1.3,3.3,61.2,8.7,9.1,NA,43.1,0,4233967,17.7,"time in care missing",100,0,0,59,39135,0.682893343554363,0.317106656445637,"South"
"Florida",2019,257231,100,256547,15597,114,2.69,23538,10.8,0.02,1.3,3.3,61.2,8.7,9.1,NA,43.1,0,4233967,17.7,"less than 12m",81.7,18.3,0,18977,39135,0.682893343554363,0.317106656445637,"South"
"Florida",2019,257231,100,256547,15597,114,2.69,23538,10.8,0.02,1.3,3.3,61.2,8.7,9.1,NA,43.1,0,4233967,17.7,"between 12 and 24m",64.8,35.2,0,11437,39135,0.682893343554363,0.317106656445637,"South"
"Florida",2020,249319,98,243434,13392,101,2.36,23838,11.3,0.01,1,3.4,61.9,8.5,8.4,NA,42.8,0,4282995,16.5,"greater than 24m",40.5,59.5,0,9250,37230,0.678878297072254,0.321121702927746,"South"
"Florida",2020,249319,98,243434,13392,101,2.36,23838,11.3,0.01,1,3.4,61.9,8.5,8.4,NA,42.8,0,4282995,16.5,"time in care missing",98.4,1.6,0,61,37230,0.678878297072254,0.321121702927746,"South"
"Florida",2020,249319,98,243434,13392,101,2.36,23838,11.3,0.01,1,3.4,61.9,8.5,8.4,NA,42.8,0,4282995,16.5,"less than 12m",84.5,15.5,0,16504,37230,0.678878297072254,0.321121702927746,"South"
"Florida",2020,249319,98,243434,13392,101,2.36,23838,11.3,0.01,1,3.4,61.9,8.5,8.4,NA,42.8,0,4282995,16.5,"between 12 and 24m",65.9,34.1,0,11415,37230,0.678878297072254,0.321121702927746,"South"
"Florida",2021,245381,83,204847,13212,84,1.96,22949,12.5,0.01,1.3,3.7,61.5,8.2,9.6,NA,41,0,4289280,17.8,"greater than 24m",41.1,58.9,0,9925,36161,0.6765317054285,0.3234682945715,"South"
"Florida",2021,245381,83,204847,13212,84,1.96,22949,12.5,0.01,1.3,3.7,61.5,8.2,9.6,NA,41,0,4289280,17.8,"time in care missing",96.9,3.1,0,65,36161,0.6765317054285,0.3234682945715,"South"
"Florida",2021,245381,83,204847,13212,84,1.96,22949,12.5,0.01,1.3,3.7,61.5,8.2,9.6,NA,41,0,4289280,17.8,"less than 12m",82.9,17.1,0,15763,36161,0.6765317054285,0.3234682945715,"South"
"Florida",2021,245381,83,204847,13212,84,1.96,22949,12.5,0.01,1.3,3.7,61.5,8.2,9.6,NA,41,0,4289280,17.8,"between 12 and 24m",69.7,30.3,0,10408,36161,0.6765317054285,0.3234682945715,"South"
"Georgia",2017,142369,83,118415,7821,94,3.74,12216,12.5,0.35,15.3,2.4,79,10.1,5.9,NA,0,0,2513811,21,"greater than 24m",36.8,63.2,0,5438,20037,0.636940260518042,0.361883565404003,"South"
"Georgia",2017,142369,83,118415,7821,94,3.74,12216,12.5,0.35,15.3,2.4,79,10.1,5.9,NA,0,0,2513811,21,"time in care missing",91.7,8.3,0,12,20037,0.636940260518042,0.361883565404003,"South"
"Georgia",2017,142369,83,118415,7821,94,3.74,12216,12.5,0.35,15.3,2.4,79,10.1,5.9,NA,0,0,2513811,21,"less than 12m",81.5,18.3,0.2,8980,20037,0.636940260518042,0.361883565404003,"South"
"Georgia",2017,142369,83,118415,7821,94,3.74,12216,12.5,0.35,15.3,2.4,79,10.1,5.9,NA,0,0,2513811,21,"between 12 and 24m",61.2,38.7,0.2,5607,20037,0.636940260518042,0.361883565404003,"South"
"Georgia",2018,154742,82,126671,8082,86,3.43,12968,13.8,0.18,19.6,2.4,74,11.4,6.6,0.4,0,0,2509456,20.5,"greater than 24m",38.3,61.7,0,6340,21050,0.640853586698337,0.358273349168646,"South"
"Georgia",2018,154742,82,126671,8082,86,3.43,12968,13.8,0.18,19.6,2.4,74,11.4,6.6,0.4,0,0,2509456,20.5,"time in care missing",100,0,0,7,21050,0.640853586698337,0.358273349168646,"South"
"Georgia",2018,154742,82,126671,8082,86,3.43,12968,13.8,0.18,19.6,2.4,74,11.4,6.6,0.4,0,0,2509456,20.5,"less than 12m",82.2,17.6,0.2,9189,21050,0.640853586698337,0.358273349168646,"South"
"Georgia",2018,154742,82,126671,8082,86,3.43,12968,13.8,0.18,19.6,2.4,74,11.4,6.6,0.4,0,0,2509456,20.5,"between 12 and 24m",63.5,36.5,0,5514,21050,0.640853586698337,0.358273349168646,"South"
"Georgia",2019,148538,81,119967,6468,68,2.71,13708,14.2,0.34,19.8,2.7,68.8,11.9,8.5,0.5,0,0,2505399,18.7,"greater than 24m",39,61,0,6783,20176,0.627267644726408,0.371265265662173,"South"
"Georgia",2019,148538,81,119967,6468,68,2.71,13708,14.2,0.34,19.8,2.7,68.8,11.9,8.5,0.5,0,0,2505399,18.7,"time in care missing",95.2,0,4.8,21,20176,0.627267644726408,0.371265265662173,"South"
"Georgia",2019,148538,81,119967,6468,68,2.71,13708,14.2,0.34,19.8,2.7,68.8,11.9,8.5,0.5,0,0,2505399,18.7,"less than 12m",83.2,16.5,0.3,7610,20176,0.627267644726408,0.371265265662173,"South"
"Georgia",2019,148538,81,119967,6468,68,2.71,13708,14.2,0.34,19.8,2.7,68.8,11.9,8.5,0.5,0,0,2505399,18.7,"between 12 and 24m",63.5,36.4,0.1,5762,20176,0.627267644726408,0.371265265662173,"South"
"Georgia",2020,3107,73,2277,4812,85,3.35,12805,16.3,0.3,26,2.9,62.5,12.9,8.8,0.5,0,0,2534740,19,"greater than 24m",41.2,58.8,0,6902,17618,0.6248371551822,0.37483579293904,"South"
"Georgia",2020,3107,73,2277,4812,85,3.35,12805,16.3,0.3,26,2.9,62.5,12.9,8.8,0.5,0,0,2534740,19,"time in care missing",100,0,0,19,17618,0.6248371551822,0.37483579293904,"South"
"Georgia",2020,3107,73,2277,4812,85,3.35,12805,16.3,0.3,26,2.9,62.5,12.9,8.8,0.5,0,0,2534740,19,"less than 12m",85.1,14.8,0.1,5762,17618,0.6248371551822,0.37483579293904,"South"
"Georgia",2020,3107,73,2277,4812,85,3.35,12805,16.3,0.3,26,2.9,62.5,12.9,8.8,0.5,0,0,2534740,19,"between 12 and 24m",65.7,34.3,0,4935,17618,0.6248371551822,0.37483579293904,"South"
"Georgia",2021,121841,94,115116,4718,92,3.64,11325,18.2,0.4,24.1,2,66.7,11.6,7.5,0.6,0,0,2524302,20.2,"greater than 24m",43.7,56.3,0,6784,16043,0.631308857445615,0.368027924951692,"South"
"Georgia",2021,121841,94,115116,4718,92,3.64,11325,18.2,0.4,24.1,2,66.7,11.6,7.5,0.6,0,0,2524302,20.2,"time in care missing",100,0,0,19,16043,0.631308857445615,0.368027924951692,"South"
"Georgia",2021,121841,94,115116,4718,92,3.64,11325,18.2,0.4,24.1,2,66.7,11.6,7.5,0.6,0,0,2524302,20.2,"less than 12m",85,14.8,0.2,5320,16043,0.631308857445615,0.368027924951692,"South"
"Georgia",2021,121841,94,115116,4718,92,3.64,11325,18.2,0.4,24.1,2,66.7,11.6,7.5,0.6,0,0,2524302,20.2,"between 12 and 24m",66.9,33.1,0,3920,16043,0.631308857445615,0.368027924951692,"South"
"Hawaii",2017,2049,61,1256,1179,4,1.31,1518,11.9,0.11,1.4,1.2,13.1,8.7,4.7,NA,90.4,0,305360,11.5,"greater than 24m",53.3,46.7,0,599,2697,0.766249536522062,0.215627363737486,"Other"
"Hawaii",2017,2049,61,1256,1179,4,1.31,1518,11.9,0.11,1.4,1.2,13.1,8.7,4.7,NA,90.4,0,305360,11.5,"time in care missing",0,0,0,0,2697,0.766249536522062,0.215627363737486,"Other"
"Hawaii",2017,2049,61,1256,1179,4,1.31,1518,11.9,0.11,1.4,1.2,13.1,8.7,4.7,NA,90.4,0,305360,11.5,"less than 12m",89.4,7.1,3.4,1306,2697,0.766249536522062,0.215627363737486,"Other"
"Hawaii",2017,2049,61,1256,1179,4,1.31,1518,11.9,0.11,1.4,1.2,13.1,8.7,4.7,NA,90.4,0,305360,11.5,"between 12 and 24m",73.2,26.4,0.4,792,2697,0.766249536522062,0.215627363737486,"Other"
"Hawaii",2018,2106,60,1262,1224,1,0.33,1506,12.2,0.11,0.4,1.1,13.2,8.3,5.8,0.1,93.2,0,303049,11.9,"greater than 24m",51.9,48.1,0,626,2730,0.760345054945055,0.217687179487179,"Other"
"Hawaii",2018,2106,60,1262,1224,1,0.33,1506,12.2,0.11,0.4,1.1,13.2,8.3,5.8,0.1,93.2,0,303049,11.9,"time in care missing",100,0,0,1,2730,0.760345054945055,0.217687179487179,"Other"
"Hawaii",2018,2106,60,1262,1224,1,0.33,1506,12.2,0.11,0.4,1.1,13.2,8.3,5.8,0.1,93.2,0,303049,11.9,"less than 12m",85.6,10,4.4,1363,2730,0.760345054945055,0.217687179487179,"Other"
"Hawaii",2018,2106,60,1262,1224,1,0.33,1506,12.2,0.11,0.4,1.1,13.2,8.3,5.8,0.1,93.2,0,303049,11.9,"between 12 and 24m",78.8,21.2,0,740,2730,0.760345054945055,0.217687179487179,"Other"
"Hawaii",2019,2143,58,1238,1272,4,1.34,1603,12.2,0.59,1,0.8,16.4,10.6,5.9,1.3,92.3,0,299419,12.4,"greater than 24m",57.9,42.1,0,684,2875,0.768182956521739,0.214590956521739,"Other"
"Hawaii",2019,2143,58,1238,1272,4,1.34,1603,12.2,0.59,1,0.8,16.4,10.6,5.9,1.3,92.3,0,299419,12.4,"time in care missing",100,0,0,1,2875,0.768182956521739,0.214590956521739,"Other"
